Time,Source,Destination,Protocol,Length,Hw_src,HW_dst
1638205567.5427554,Sonicwal_fa:97:4f,Broadcast,ARP,60,c0:ea:e4:fa:97:4f,ff:ff:ff:ff:ff:ff
1638205567.569286,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205567.5878682,Sonicwal_fa:97:4f,Broadcast,ARP,60,c0:ea:e4:fa:97:4f,ff:ff:ff:ff:ff:ff
1638205567.664323,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638205567.9744985,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638205568.213892,fe80::959c:ea15:566e:872,ff08::2,UDP,138,8c:ec:4b:80:7e:c7,33:33:00:00:00:02
1638205568.2140112,10.102.204.85,10.102.204.255,UDP,118,8c:ec:4b:80:7e:c7,ff:ff:ff:ff:ff:ff
1638205568.215428,fe80::8dbf:1f7c:fd2f:a847,ff02::1:ff6e:872,ICMPv6,86,10:60:4b:7a:43:57,33:33:ff:6e:08:72
1638205568.2155287,HewlettP_7a:43:57,Broadcast,ARP,60,10:60:4b:7a:43:57,ff:ff:ff:ff:ff:ff
1638205568.2161071,fe80::9918:3373:36f3:1b52,ff02::1:ff6e:872,ICMPv6,86,88:51:fb:67:7e:cf,33:33:ff:6e:08:72
1638205568.2164593,HewlettP_67:7e:cf,Broadcast,ARP,60,88:51:fb:67:7e:cf,ff:ff:ff:ff:ff:ff
1638205568.2192316,fe80::959c:ea15:566e:872,ff02::1:ff2f:a847,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:2f:a8:47
1638205568.2194853,fe80::959c:ea15:566e:872,ff02::1:fff3:1b52,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:f3:1b:52
1638205568.2338161,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205568.2761116,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205568.7955048,fe80::e10e:f1c1:d59a:ed32,ff02::1:2,DHCPv6,154,00:0f:fe:79:90:99,33:33:00:01:00:02
1638205568.9856284,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638205569.001089,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.0013864,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.001763,10.102.204.19,224.0.0.251,MDNS,80,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205569.0019422,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.002235,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,100,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205569.0026011,10.102.204.19,224.0.0.251,MDNS,76,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205569.002819,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,96,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205569.0031698,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,94,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.00317,10.102.204.19,224.0.0.251,MDNS,81,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205569.003392,10.102.204.19,224.0.0.252,LLMNR,74,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.003392,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,101,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205569.0038085,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,90,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.0040188,10.102.204.19,224.0.0.252,LLMNR,70,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.0045583,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,95,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.0048294,10.102.204.19,224.0.0.252,LLMNR,75,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.201717,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205569.217219,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205569.232833,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205569.253435,10.102.206.154,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205569.2550154,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205569.275934,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205569.3011343,Cisco_d8:d4:f9,Cisco_d8:d4:f9,LOOP,60,a4:53:0e:d8:d4:f9,a4:53:0e:d8:d4:f9
1638205569.415375,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,90,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.4153752,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,94,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.4153752,fe80::e593:5ece:91ca:7ff1,ff02::1:3,LLMNR,95,9c:7b:ef:2c:35:4b,33:33:00:01:00:03
1638205569.4154644,10.102.204.19,224.0.0.252,LLMNR,74,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.4154644,10.102.204.19,224.0.0.252,LLMNR,70,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.4155169,10.102.204.19,224.0.0.252,LLMNR,75,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fc
1638205569.5357943,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638205569.6674917,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638205569.751374,10.102.209.86,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205569.7528164,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205569.7610648,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.761065,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.761065,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205569.791549,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638205569.8258204,Cisco_6c:7b:5f,Broadcast,ARP,60,3c:13:cc:6c:7b:5f,ff:ff:ff:ff:ff:ff
1638205569.9760473,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638205570.012076,10.102.204.19,224.0.0.251,MDNS,76,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205570.012158,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,96,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205570.0122805,10.102.204.19,224.0.0.251,MDNS,80,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205570.0122805,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,100,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205570.0124323,10.102.204.19,224.0.0.251,MDNS,81,9c:7b:ef:2c:35:4b,01:00:5e:00:00:fb
1638205570.0124323,fe80::e593:5ece:91ca:7ff1,ff02::fb,MDNS,101,9c:7b:ef:2c:35:4b,33:33:00:00:00:fb
1638205570.2667513,10.102.206.154,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205570.2674005,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205570.5113337,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205570.511334,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205570.5113862,10.102.204.19,10.102.204.255,NBNS,92,9c:7b:ef:2c:35:4b,ff:ff:ff:ff:ff:ff
1638205570.5692122,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205571.2258394,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205571.2766416,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205571.3367648,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205571.351234,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205571.3676293,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205571.5360718,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638205571.6492124,fe80::9918:3373:36f3:1b52,ff02::1:2,DHCPv6,154,88:51:fb:67:7e:cf,33:33:00:01:00:02
1638205571.670601,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638205571.7318823,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205571.9900513,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638205572.1433983,10.102.204.173,255.255.255.255,DB-LSP-DISC,173,64:00:6a:73:7d:49,ff:ff:ff:ff:ff:ff
1638205572.1449509,10.102.204.173,10.102.204.255,DB-LSP-DISC,173,64:00:6a:73:7d:49,ff:ff:ff:ff:ff:ff
1638205572.275237,10.102.206.154,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205572.275868,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205572.276566,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205572.6426213,fe80::9918:3373:36f3:1b52,ff02::1:2,DHCPv6,154,88:51:fb:67:7e:cf,33:33:00:01:00:02
1638205572.7337184,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205572.7345207,fe80::959c:ea15:566e:872,ff02::1:ff6a:10f0,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:6a:10:f0
1638205572.7391765,fe80::959c:ea15:566e:872,ff02::1:fff7:d28e,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:f7:d2:8e
1638205572.7525527,10.102.209.86,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205572.7530346,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205572.7642615,fe80::959c:ea15:566e:872,ff02::1:ff39:250a,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:39:25:0a
1638205572.77115,fe80::959c:ea15:566e:872,ff02::1:ff78:5638,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:78:56:38
1638205572.7766728,fe80::959c:ea15:566e:872,ff02::1:ff75:b2b8,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:75:b2:b8
1638205572.7795422,fe80::959c:ea15:566e:872,ff02::1:ff4f:58ac,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:4f:58:ac
1638205572.7838385,fe80::959c:ea15:566e:872,ff02::1:ffb0:e5fa,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:b0:e5:fa
1638205572.803062,fe80::e10e:f1c1:d59a:ed32,ff02::1:2,DHCPv6,154,00:0f:fe:79:90:99,33:33:00:01:00:02
1638205572.8312187,fe80::959c:ea15:566e:872,ff02::1:fffe:dac1,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:fe:da:c1
1638205572.8364198,fe80::959c:ea15:566e:872,ff02::1:ffd7:99fe,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:d7:99:fe
1638205572.8366497,fe80::959c:ea15:566e:872,ff02::1:ff35:dd26,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:35:dd:26
1638205572.8372917,Cisco_6c:7b:5f,Broadcast,ARP,60,3c:13:cc:6c:7b:5f,ff:ff:ff:ff:ff:ff
1638205572.8408897,fe80::959c:ea15:566e:872,ff02::1:ff7d:6191,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:7d:61:91
1638205572.8650372,fe80::959c:ea15:566e:872,ff02::1:ff4c:20ca,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:4c:20:ca
1638205572.8785307,fe80::959c:ea15:566e:872,ff02::1:ff18:97d2,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:18:97:d2
1638205572.8863368,fe80::959c:ea15:566e:872,ff02::1:ff30:d1c8,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:30:d1:c8
1638205572.8932755,fe80::959c:ea15:566e:872,ff02::1:fff5:b7f2,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:f5:b7:f2
1638205572.8935103,fe80::959c:ea15:566e:872,ff02::1:fff0:fc66,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:f0:fc:66
1638205572.9002872,fe80::959c:ea15:566e:872,ff02::1:ffeb:61f6,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:eb:61:f6
1638205572.9128847,fe80::959c:ea15:566e:872,ff02::1:ff74:d72a,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:74:d7:2a
1638205572.924853,fe80::959c:ea15:566e:872,ff02::1:ffd8:c22f,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:d8:c2:2f
1638205572.9478838,fe80::959c:ea15:566e:872,ff02::1:ff2d:f859,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:2d:f8:59
1638205572.9495127,fe80::959c:ea15:566e:872,ff02::1:ff7d:ca81,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:7d:ca:81
1638205572.9531667,fe80::959c:ea15:566e:872,ff02::1:ff27:333c,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:27:33:3c
1638205572.9587994,fe80::959c:ea15:566e:872,ff02::1:ffe0:b95f,ICMPv6,86,8c:ec:4b:80:7e:c7,33:33:ff:e0:b9:5f
1638205573.197673,HewlettP_7d:b9:ea,Broadcast,ARP,60,18:60:24:7d:b9:ea,ff:ff:ff:ff:ff:ff
1638205573.364272,10.102.196.218,10.102.204.100,TCP,66,3c:13:cc:6c:7b:5f,e8:d8:d1:4f:4e:0a
1638205573.3658671,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205573.4199023,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638205573.472054,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205573.4884744,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205573.4896047,G-ProCom_79:90:99,Broadcast,ARP,60,00:0f:fe:79:90:99,ff:ff:ff:ff:ff:ff
1638205573.5034988,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205573.536686,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638205573.6101449,fe80::8dbf:1f7c:fd2f:a847,ff02::1:2,DHCPv6,155,10:60:4b:7a:43:57,33:33:00:01:00:02
1638205573.673807,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638205573.8351147,HewlettP_7d:b9:ea,Broadcast,ARP,60,18:60:24:7d:b9:ea,ff:ff:ff:ff:ff:ff
1638205573.9326117,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638205573.9913025,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638205574.3688004,10.102.196.218,10.102.204.100,TCP,66,3c:13:cc:6c:7b:5f,e8:d8:d1:4f:4e:0a
1638205574.369514,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205574.3942306,G-ProCom_79:90:99,Broadcast,ARP,60,00:0f:fe:79:90:99,ff:ff:ff:ff:ff:ff
1638205574.5695894,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205574.6427157,fe80::9918:3373:36f3:1b52,ff02::1:2,DHCPv6,154,88:51:fb:67:7e:cf,33:33:00:01:00:02
1638205574.795305,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638205574.829948,HewlettP_7d:b9:ea,Broadcast,ARP,60,18:60:24:7d:b9:ea,ff:ff:ff:ff:ff:ff
1638205574.935132,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638205575.1824496,fe80::3832:a531:1ceb:61f6,ff02::c,UDP,714,74:46:a0:bd:88:1b,33:33:00:00:00:0c
1638205575.183856,fe80::9ae7:f4ff:fea2:bfd0,ff02::1:ffeb:61f6,ICMPv6,86,98:e7:f4:a2:bf:d0,33:33:ff:eb:61:f6
1638205575.1858068,HewlettP_a2:bf:d0,Broadcast,ARP,60,98:e7:f4:a2:bf:d0,ff:ff:ff:ff:ff:ff
1638205575.2334807,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205575.2765932,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205575.2832031,fe80::3832:a531:1ceb:61f6,ff02::c,UDP,714,74:46:a0:bd:88:1b,33:33:00:00:00:0c
1638205575.392679,G-ProCom_79:90:99,Broadcast,ARP,60,00:0f:fe:79:90:99,ff:ff:ff:ff:ff:ff
1638205575.4837608,fe80::3832:a531:1ceb:61f6,ff02::c,UDP,714,74:46:a0:bd:88:1b,33:33:00:00:00:0c
1638205575.536271,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638205575.5917737,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205575.6224763,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205575.6379707,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638205575.6769474,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638205575.8847978,fe80::3832:a531:1ceb:61f6,ff02::c,UDP,714,74:46:a0:bd:88:1b,33:33:00:00:00:0c
1638205575.9946096,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638205576.2307527,HewlettP_8e:12:63,Broadcast,ARP,60,84:a9:3e:8e:12:63,ff:ff:ff:ff:ff:ff
1638205576.2759912,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638205576.2821424,10.102.206.154,10.102.204.236,TCP,66,3c:13:cc:6c:7b:5f,f8:b4:6a:d6:43:63
1638205576.2828443,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
1638205576.3708568,10.102.196.218,10.102.204.100,TCP,66,3c:13:cc:6c:7b:5f,e8:d8:d1:4f:4e:0a
1638205576.3716495,Cisco-Li_b9:6e:07,Broadcast,ARP,60,98:fc:11:b9:6e:07,ff:ff:ff:ff:ff:ff
