"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1625513418.908859556","104.21.88.26","192.168.1.139","QUIC","98","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.908905310","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.908960092","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.908960169","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909013178","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909067350","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909067421","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909135607","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909135667","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909175775","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909175839","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909175916","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909228022","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909282257","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909282320","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.909513011","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909576147","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909627370","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909675426","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909724834","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909772929","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909822353","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909871681","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.909920917","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.910896479","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.910896679","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.910896750","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.910943600","104.21.88.26","192.168.1.139","QUIC","1186","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.910997289","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911033310","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911058340","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911058450","104.21.88.26","192.168.1.139","QUIC","154","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911058525","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911085371","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911107314","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911107394","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911134624","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911173469","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911173570","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911184604","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911234185","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911272007","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911306973","192.168.1.139","104.21.88.26","QUIC","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911332764","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911332864","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911368367","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911380664","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911380762","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911380859","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911416709","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911433661","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911473580","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911546441","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911600615","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911600675","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911654146","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911654209","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911660995","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911709208","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911709270","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911712334","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911763328","104.21.88.26","192.168.1.139","QUIC","915","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.911779132","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.911827874","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.912767795","104.21.88.26","192.168.1.139","QUIC","65","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.921772665","192.168.1.139","104.21.88.26","QUIC","401","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513418.924045692","104.21.88.26","192.168.1.139","QUIC","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.932938342","104.21.88.26","192.168.1.139","QUIC","1242","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.932938508","104.21.88.26","192.168.1.139","QUIC","248","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513418.933272545","192.168.1.139","104.21.88.26","QUIC","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513423.735878222","35.237.95.170","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513423.779329343","192.168.1.139","35.237.95.170","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513425.135342007","192.168.1.139","142.250.217.227","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513425.136554746","142.250.217.227","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513425.812182251","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625513426.812687241","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625513427.813878530","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625513428.340434576","192.168.1.139","192.168.1.1","DNS","79","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.340814338","192.168.1.1","192.168.1.139","DNS","95","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.341274604","192.168.1.139","81.4.102.164","TCP","74","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.448218642","81.4.102.164","192.168.1.139","TCP","74","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.448268453","192.168.1.139","81.4.102.164","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.448602958","192.168.1.139","81.4.102.164","TLSv1.2","583","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.556111193","81.4.102.164","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.559369460","81.4.102.164","192.168.1.139","TLSv1.2","2168","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.559387024","192.168.1.139","81.4.102.164","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.561794503","192.168.1.139","35.237.95.170","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.562371687","192.168.1.139","192.168.1.1","DNS","87","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.581925896","35.237.95.170","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.622005886","192.168.1.1","192.168.1.139","DNS","103","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.622532228","192.168.1.139","91.199.212.52","TCP","74","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.648581154","91.199.212.52","192.168.1.139","TCP","74","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.648621950","192.168.1.139","91.199.212.52","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.648824167","192.168.1.139","91.199.212.52","HTTP","351","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1625513428.675418540","91.199.212.52","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.676460914","91.199.212.52","192.168.1.139","HTTP","1967","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1625513428.676477486","192.168.1.139","91.199.212.52","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
